Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
15.38,2,0.6360941583594138915974207705,0.64053876481622,0.64053876481622,0.636869849832026,0.636869849832026,0.0939473741812239,0.1162446244897734625508037322,0.1039798533921494625508037322,0.012264771097624,3.6391282994825453796540800362,12.780719968789939512018657721,13.020258124766705753466001147,274812800
15.39,2,0.6360813091641765832671781574,0.640525072385662,0.640525072385662,0.636856984967707,0.636856984967707,0.0939239003418488,0.1162206870910919733277407724,0.1039517101452400733277407724,0.0122689769458519,3.6381736183732687090378576016,12.777765789250026031866085135,13.017408911258764153857410312,274991400
15.40,2,0.6360683768690317092918030097,0.640511298268531,0.640511298268531,0.636844036902144,0.636844036902144,0.0939004713292356,0.1161967916410448006947859195,0.1039236039407250006947859195,0.0122731877003198,3.6372203041280729782110898197,12.774815119625007784730084407,13.014562566546916801164331281,275170100
15.41,2,0.6360554621122828480529432965,0.640497543180668,0.640497543180668,0.636831106396364,0.636831106396364,0.0938770840906837,0.1161729386037232658145173168,0.1038955352426958658145173168,0.0122774033610274,3.6362683695197231324734496999,12.771866832625326593708930698,13.011718058183958726018030383,275348800
15.42,2,0.6360425640484971688073168411,0.640483806383509,0.640483806383509,0.636818192603903,0.636818192603903,0.0938537417307796,0.1161491310560470224094695381,0.1038675071280721224094695381,0.0122816239279749,3.6353179021729849523332148178,12.768922496540316552162157771,13.008876815824494068424804177,275527500
15.43,2,0.6360296842977045102030745335,0.640470089522674,0.640470089522674,0.636805297146768,0.636805297146768,0.0938304448973978,0.1161253697029271409573587593,0.1038395203017649409573587593,0.0122858494011622,3.6343689217595967154857559046,12.765981509257664818102434736,13.00603828722542922617286185,275706200
15.44,2,0.6360168215672137905628768950,0.640456390917191,0.640456390917191,0.63679241873069,0.63679241873069,0.0938071825394559,0.1161016434413482835775842604,0.1038115636607590835775842604,0.0122900797805892,3.6334211096791241320221414106,12.763042077202840162665184454,13.003200851698017721478870479,275884800
15.45,2,0.6360040746834289982377397838,0.640442809085598,0.640442809085598,0.636779656302589,0.636779656302589,0.0937839406625414,0.1160779417236702749159634196,0.1037836266574142749159634196,0.012294315066256,3.6324741632414450176592534717,12.760104019353758361161129033,13.000364363415425584778012905,276063500
15.46,2,0.6359912460450963564484326217,0.640429147918034,0.640429147918034,0.636766812020243,0.636766812020243,0.0937607723283099,0.1160543107350897166689088385,0.1037557554769269166689088385,0.0122985552581628,3.6315294050324979148838582574,12.757168868908055543459925793,12.997530138383623866916088653,276242200
15.47,2,0.6359784332189214972435199445,0.640415503293422,0.640415503293422,0.636753983569337,0.636753983569337,0.0937376240927798,0.1160307004103076235360775056,0.1037279000539984235360775056,0.0123028003563092,3.6305854002646519661827219406,12.754237629360094434017228152,12.994699190336436020001983286,276420900
15.48,2,0.6359656380674691827365637841,0.6404018778438,0.6404018778438,0.636741172814708,0.636741172814708,0.093714517893177,0.1160071327650430852755109924,0.1037000824043475852755109924,0.0123070503606955,3.6296427791193084520641220938,12.751309325462697626762062251,12.991870584844192034031722603,276599600
15.49,2,0.6359529602297673626683610636,0.64038837112763,0.64038837112763,0.636728479516888,0.636728479516888,0.093691446201626,0.1159836037505468239999790477,0.1036722984792252239999790477,0.0123113052713216,3.6287014250858637530363362886,12.748384148118122438348165709,12.989044504488729090493035728,276778200
15.50,2,0.6359401987747577483649851482,0.640374782587134,0.640374782587134,0.636715702499793,0.636715702499793,0.0936684302356072,0.1159601275720084246450238964,0.1036445624838209246450238964,0.0123155650881875,3.6277617445905424143990375395,12.745462693228170806204892459,12.986221468072050219308995561,276956900
15.51,2,0.6359274551142399966958273956,0.64036121320951,0.64036121320951,0.636702943298889,0.636702943298889,0.0936454525225292,0.1159366902918826546221831613,0.1036168604805894546221831613,0.0123198298112932,3.6268233378296116434303874572,12.742543786251485465290939914,12.983400426666875718175317732,277135600
15.52,2,0.6359148267511883049149953828,0.640347760045186,0.640347760045186,0.636690299536052,0.636690299536052,0.0936224949942564,0.1159132772400519041678787434,0.1035891777994132041678787434,0.0123240994406387,3.6258857840126730558472681732,12.739625755581512665804796701,12.980579877342874561573403774,277314300
15.53,2,0.6359021165138804500610327947,0.640334226800586,0.640334226800586,0.636677573799116,0.636677573799116,0.0935995931288214,0.1158899170223892817153275492,0.1035615430461652817153275492,0.012328373976224,3.6249499021151480617407481425,12.736712581427010109715827544,12.977763410811496858329767737,277493000
15.54,2,0.6358895230530773437983176506,0.640320811774857,0.640320811774857,0.63666496498109,0.63666496498109,0.0935767264485876,0.1158665960942730019407938265,0.1035339426762239019407938265,0.0123326534180491,3.6240153035897214416191049347,12.73380137800123696839933458,12.974948410064268467455178286,277671600
15.55,2,0.6358768446340815954917471787,0.640307313193814,0.640307313193814,0.636652271101267,0.636652271101267,0.0935539043931266,0.1158433168477069255947377585,0.1035063790815929255947377585,0.012336937766114,3.6230820564397797379691047224,12.730890320983136960593182321,12.972133199441913036333898031,277850300
15.56,2,0.6358642849233975515356885639,0.640293934504723,0.640293934504723,0.636639696074517,0.636639696074517,0.0935311100126848,0.1158200694434700862933729183,0.1034788424230512862933729183,0.0123412270204188,3.6221498782699204636947228002,12.727984437313969201579364326,12.969322402206930828155947623,278029000
15.57,2,0.6358516410495407602661463154,0.640280473071171,0.640280473071171,0.63662703678196,0.63662703678196,0.0935083606687506,0.1157968641605656348075344011,0.1034513429796023348075344011,0.0123455211809633,3.6212190630294191964913298967,12.725081043746320232769437324,12.966513541117025830158927206,278207700
